Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,23.00,23.10,22.55,23.05,15198000,22.375
2016-03-31,22.75,23.25,22.75,23.15,15142800,22.472
2016-03-30,22.55,23.00,22.55,22.85,9067500,22.181
2016-03-29,22.30,22.75,22.10,22.50,6658000,21.841
2016-03-28,22.20,22.20,22.20,22.20,000,21.55
2016-03-25,22.20,22.20,22.20,22.20,000,21.55
2016-03-24,22.45,22.55,22.00,22.20,9540800,21.55
2016-03-23,22.80,22.85,22.50,22.75,8042200,22.084
2016-03-22,22.80,22.90,22.30,22.55,11201000,21.89
2016-03-21,22.45,22.80,22.40,22.80,10934300,22.133
2016-03-18,22.15,22.65,22.15,22.45,11847100,21.793
2016-03-17,22.10,22.30,21.95,22.30,10892100,21.647
2016-03-16,21.95,22.00,21.70,21.80,5453600,21.162
2016-03-15,21.50,21.95,21.45,21.90,7615400,21.259
2016-03-14,21.65,21.70,21.45,21.55,5438900,20.919
2016-03-11,20.90,21.55,20.65,21.45,6929900,20.822
2016-03-10,21.50,21.65,21.10,21.15,8108400,20.531
2016-03-09,21.25,21.55,21.10,21.40,5306000,20.774
2016-03-08,21.70,21.70,21.15,21.30,5047900,20.677
2016-03-07,21.50,21.60,21.30,21.40,10615600,20.774
2016-03-04,20.95,21.45,20.85,21.25,8381100,20.628
2016-03-03,21.00,21.10,20.55,20.85,5957000,20.24
2016-03-02,20.55,20.95,20.50,20.85,10798400,20.24
2016-03-01,20.50,20.50,20.00,20.30,7170500,19.706
2016-02-29,20.00,20.30,19.96,20.20,8730900,19.609
2016-02-26,19.82,20.15,19.60,20.00,9623400,19.415
2016-02-25,19.96,19.96,19.40,19.46,10572200,18.89
2016-02-24,20.00,20.15,19.70,19.90,10791000,19.318
2016-02-23,20.10,20.40,20.05,20.25,9766400,19.657
2016-02-22,19.88,20.10,19.84,20.10,12807200,19.512
2016-02-19,19.76,19.76,19.50,19.58,9423000,19.007
2016-02-18,19.66,19.82,19.46,19.52,11632200,18.949
2016-02-17,19.70,19.88,19.16,19.24,12257700,18.677
2016-02-16,19.54,19.82,19.52,19.74,9451100,19.162
